Ville;Temp;Min;Max;Date
Perpignan;12°c;12°c;12°c;2021-02-23 00:00:00;
Perpignan;10°c;10°c;10°c;2021-02-23 03:00:00;
Perpignan;9°c;9°c;9°c;2021-02-23 06:00:00;
Perpignan;13°c;13°c;13°c;2021-02-23 09:00:00;
Perpignan;16°c;16°c;16°c;2021-02-23 12:00:00;
Perpignan;16°c;16°c;16°c;2021-02-23 15:00:00;
Perpignan;13°c;13°c;13°c;2021-02-23 18:00:00;
Perpignan;11°c;11°c;11°c;2021-02-23 21:00:00;
Perpignan;11°c;11°c;11°c;2021-02-24 00:00:00;
Perpignan;10°c;10°c;10°c;2021-02-24 03:00:00;
Perpignan;9°c;9°c;9°c;2021-02-24 06:00:00;
Perpignan;12°c;12°c;12°c;2021-02-24 09:00:00;
Perpignan;17°c;17°c;17°c;2021-02-24 12:00:00;
Perpignan;18°c;18°c;18°c;2021-02-24 15:00:00;
Perpignan;13°c;13°c;13°c;2021-02-24 18:00:00;
Perpignan;10°c;10°c;10°c;2021-02-24 21:00:00;
Perpignan;8°c;8°c;8°c;2021-02-25 00:00:00;
Perpignan;7°c;7°c;7°c;2021-02-25 03:00:00;
Perpignan;6°c;6°c;6°c;2021-02-25 06:00:00;
Perpignan;10°c;10°c;10°c;2021-02-25 09:00:00;
Perpignan;14°c;14°c;14°c;2021-02-25 12:00:00;
Perpignan;15°c;15°c;15°c;2021-02-25 15:00:00;
Perpignan;11°c;11°c;11°c;2021-02-25 18:00:00;
Perpignan;11°c;11°c;11°c;2021-02-25 21:00:00;
Perpignan;11°c;11°c;11°c;2021-02-26 00:00:00;
Perpignan;11°c;11°c;11°c;2021-02-26 03:00:00;
Perpignan;9°c;9°c;9°c;2021-02-26 06:00:00;
Perpignan;12°c;12°c;12°c;2021-02-26 09:00:00;
Perpignan;17°c;17°c;17°c;2021-02-26 12:00:00;
Perpignan;18°c;18°c;18°c;2021-02-26 15:00:00;
Perpignan;13°c;13°c;13°c;2021-02-26 18:00:00;
Perpignan;12°c;12°c;12°c;2021-02-26 21:00:00;
Perpignan;12°c;12°c;12°c;2021-02-27 00:00:00;
Perpignan;10°c;10°c;10°c;2021-02-27 03:00:00;
Perpignan;8°c;8°c;8°c;2021-02-27 06:00:00;
Perpignan;12°c;12°c;12°c;2021-02-27 09:00:00;
Perpignan;16°c;16°c;16°c;2021-02-27 12:00:00;
Perpignan;16°c;16°c;16°c;2021-02-27 15:00:00;
Perpignan;11°c;11°c;11°c;2021-02-27 18:00:00;
Perpignan;9°c;9°c;9°c;2021-02-27 21:00:00;
Estagel;13°c;12°c;13°c;2021-02-23 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-23 03:00:00;
Estagel;10°c;10°c;10°c;2021-02-23 06:00:00;
Estagel;14°c;14°c;14°c;2021-02-23 09:00:00;
Estagel;17°c;17°c;17°c;2021-02-23 12:00:00;
Estagel;17°c;17°c;17°c;2021-02-23 15:00:00;
Estagel;14°c;14°c;14°c;2021-02-23 18:00:00;
Estagel;12°c;12°c;12°c;2021-02-23 21:00:00;
Estagel;12°c;12°c;12°c;2021-02-24 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-24 03:00:00;
Estagel;10°c;10°c;10°c;2021-02-24 06:00:00;
Estagel;13°c;13°c;13°c;2021-02-24 09:00:00;
Estagel;18°c;18°c;18°c;2021-02-24 12:00:00;
Estagel;19°c;19°c;19°c;2021-02-24 15:00:00;
Estagel;13°c;13°c;13°c;2021-02-24 18:00:00;
Estagel;11°c;11°c;11°c;2021-02-24 21:00:00;
Estagel;9°c;9°c;9°c;2021-02-25 00:00:00;
Estagel;8°c;8°c;8°c;2021-02-25 03:00:00;
Estagel;7°c;7°c;7°c;2021-02-25 06:00:00;
Estagel;11°c;11°c;11°c;2021-02-25 09:00:00;
Estagel;15°c;15°c;15°c;2021-02-25 12:00:00;
Estagel;16°c;16°c;16°c;2021-02-25 15:00:00;
Estagel;12°c;12°c;12°c;2021-02-25 18:00:00;
Estagel;12°c;12°c;12°c;2021-02-25 21:00:00;
Estagel;12°c;12°c;12°c;2021-02-26 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-26 03:00:00;
Estagel;10°c;10°c;10°c;2021-02-26 06:00:00;
Estagel;13°c;13°c;13°c;2021-02-26 09:00:00;
Estagel;18°c;18°c;18°c;2021-02-26 12:00:00;
Estagel;18°c;18°c;18°c;2021-02-26 15:00:00;
Estagel;13°c;13°c;13°c;2021-02-26 18:00:00;
Estagel;13°c;13°c;13°c;2021-02-26 21:00:00;
Estagel;12°c;12°c;12°c;2021-02-27 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-27 03:00:00;
Estagel;9°c;9°c;9°c;2021-02-27 06:00:00;
Estagel;13°c;13°c;13°c;2021-02-27 09:00:00;
Estagel;17°c;17°c;17°c;2021-02-27 12:00:00;
Estagel;17°c;17°c;17°c;2021-02-27 15:00:00;
Estagel;12°c;12°c;12°c;2021-02-27 18:00:00;
Estagel;10°c;10°c;10°c;2021-02-27 21:00:00;
Baixas;13°c;13°c;13°c;2021-02-23 00:00:00;
Baixas;12°c;11°c;12°c;2021-02-23 03:00:00;
Baixas;11°c;10°c;11°c;2021-02-23 06:00:00;
Baixas;14°c;14°c;14°c;2021-02-23 09:00:00;
Baixas;16°c;16°c;16°c;2021-02-23 12:00:00;
Baixas;16°c;16°c;16°c;2021-02-23 15:00:00;
Baixas;14°c;14°c;14°c;2021-02-23 18:00:00;
Baixas;12°c;12°c;12°c;2021-02-23 21:00:00;
Baixas;12°c;12°c;12°c;2021-02-24 00:00:00;
Baixas;11°c;11°c;11°c;2021-02-24 03:00:00;
Baixas;10°c;10°c;10°c;2021-02-24 06:00:00;
Baixas;13°c;13°c;13°c;2021-02-24 09:00:00;
Baixas;18°c;18°c;18°c;2021-02-24 12:00:00;
Baixas;18°c;18°c;18°c;2021-02-24 15:00:00;
Baixas;14°c;14°c;14°c;2021-02-24 18:00:00;
Baixas;11°c;11°c;11°c;2021-02-24 21:00:00;
Baixas;10°c;10°c;10°c;2021-02-25 00:00:00;
Baixas;9°c;9°c;9°c;2021-02-25 03:00:00;
Baixas;8°c;8°c;8°c;2021-02-25 06:00:00;
Baixas;11°c;11°c;11°c;2021-02-25 09:00:00;
Baixas;14°c;14°c;14°c;2021-02-25 12:00:00;
Baixas;16°c;16°c;16°c;2021-02-25 15:00:00;
Baixas;12°c;12°c;12°c;2021-02-25 18:00:00;
Baixas;12°c;12°c;12°c;2021-02-25 21:00:00;
Baixas;12°c;12°c;12°c;2021-02-26 00:00:00;
Baixas;12°c;12°c;12°c;2021-02-26 03:00:00;
Baixas;10°c;10°c;10°c;2021-02-26 06:00:00;
Baixas;13°c;13°c;13°c;2021-02-26 09:00:00;
Baixas;17°c;17°c;17°c;2021-02-26 12:00:00;
Baixas;18°c;18°c;18°c;2021-02-26 15:00:00;
Baixas;14°c;14°c;14°c;2021-02-26 18:00:00;
Baixas;13°c;13°c;13°c;2021-02-26 21:00:00;
Baixas;13°c;13°c;13°c;2021-02-27 00:00:00;
Baixas;11°c;11°c;11°c;2021-02-27 03:00:00;
Baixas;10°c;10°c;10°c;2021-02-27 06:00:00;
Baixas;13°c;13°c;13°c;2021-02-27 09:00:00;
Baixas;17°c;17°c;17°c;2021-02-27 12:00:00;
Baixas;16°c;16°c;16°c;2021-02-27 15:00:00;
Baixas;12°c;12°c;12°c;2021-02-27 18:00:00;
Baixas;11°c;11°c;11°c;2021-02-27 21:00:00;
Estagel;13°c;12°c;13°c;2021-02-23 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-23 03:00:00;
Estagel;10°c;10°c;10°c;2021-02-23 06:00:00;
Estagel;14°c;14°c;14°c;2021-02-23 09:00:00;
Estagel;17°c;17°c;17°c;2021-02-23 12:00:00;
Estagel;17°c;17°c;17°c;2021-02-23 15:00:00;
Estagel;14°c;14°c;14°c;2021-02-23 18:00:00;
Estagel;12°c;12°c;12°c;2021-02-23 21:00:00;
Estagel;12°c;12°c;12°c;2021-02-24 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-24 03:00:00;
Estagel;10°c;10°c;10°c;2021-02-24 06:00:00;
Estagel;13°c;13°c;13°c;2021-02-24 09:00:00;
Estagel;18°c;18°c;18°c;2021-02-24 12:00:00;
Estagel;19°c;19°c;19°c;2021-02-24 15:00:00;
Estagel;13°c;13°c;13°c;2021-02-24 18:00:00;
Estagel;11°c;11°c;11°c;2021-02-24 21:00:00;
Estagel;9°c;9°c;9°c;2021-02-25 00:00:00;
Estagel;8°c;8°c;8°c;2021-02-25 03:00:00;
Estagel;7°c;7°c;7°c;2021-02-25 06:00:00;
Estagel;11°c;11°c;11°c;2021-02-25 09:00:00;
Estagel;15°c;15°c;15°c;2021-02-25 12:00:00;
Estagel;16°c;16°c;16°c;2021-02-25 15:00:00;
Estagel;12°c;12°c;12°c;2021-02-25 18:00:00;
Estagel;12°c;12°c;12°c;2021-02-25 21:00:00;
Estagel;12°c;12°c;12°c;2021-02-26 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-26 03:00:00;
Estagel;10°c;10°c;10°c;2021-02-26 06:00:00;
Estagel;13°c;13°c;13°c;2021-02-26 09:00:00;
Estagel;18°c;18°c;18°c;2021-02-26 12:00:00;
Estagel;18°c;18°c;18°c;2021-02-26 15:00:00;
Estagel;13°c;13°c;13°c;2021-02-26 18:00:00;
Estagel;13°c;13°c;13°c;2021-02-26 21:00:00;
Estagel;12°c;12°c;12°c;2021-02-27 00:00:00;
Estagel;11°c;11°c;11°c;2021-02-27 03:00:00;
Estagel;9°c;9°c;9°c;2021-02-27 06:00:00;
Estagel;13°c;13°c;13°c;2021-02-27 09:00:00;
Estagel;17°c;17°c;17°c;2021-02-27 12:00:00;
Estagel;17°c;17°c;17°c;2021-02-27 15:00:00;
Estagel;12°c;12°c;12°c;2021-02-27 18:00:00;
Estagel;10°c;10°c;10°c;2021-02-27 21:00:00;
Pézilla-la-Rivière;13°c;13°c;13°c;2021-02-23 00:00:00;
Pézilla-la-Rivière;11°c;11°c;11°c;2021-02-23 03:00:00;
Pézilla-la-Rivière;10°c;10°c;10°c;2021-02-23 06:00:00;
